progress,lat,lon,path_id,origin,dest,geo_cluster,alt_cluster
0.8775510204081632,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.8979591836734693,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.9183673469387754,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.9387755102040816,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.9591836734693877,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.9795918367346939,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
1.0,33.39001,33.08067,HECA_OLBA_4_0,HECA,OLBA,4,0
0.0,33.76862,33.82479,HECA_OLBA_5_0,HECA,OLBA,5,0
0.02040816326530612,33.77436918367347,33.844056122448976,HECA_OLBA_5_0,HECA,OLBA,5,0
0.04081632653061224,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.061224489795918366,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.08163265306122448,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.1020408163265306,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.12244897959183673,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.14285714285714285,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.16326530612244897,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.18367346938775508,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.2040816326530612,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.22448979591836732,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.24489795918367346,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.26530612244897955,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.2857142857142857,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.3061224489795918,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.32653061224489793,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.3469387755102041,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.36734693877551017,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.3877551020408163,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.4081632653061224,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.42857142857142855,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.44897959183673464,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.4693877551020408,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.4897959183673469,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.5102040816326531,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.5306122448979591,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.5510204081632653,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.5714285714285714,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.5918367346938775,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.6122448979591836,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.6326530612244897,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.6530612244897959,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.673469387755102,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.6938775510204082,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.7142857142857142,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.7346938775510203,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.7551020408163265,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.7755102040816326,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.7959183673469387,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.8163265306122448,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.836734693877551,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.8571428571428571,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.8775510204081632,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.8979591836734693,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.9183673469387754,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.9387755102040816,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.9591836734693877,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.9795918367346939,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
1.0,33.78607,33.89456,HECA_OLBA_5_0,HECA,OLBA,5,0
0.0,33.92113,34.60819,HECA_OLBA_6_0,HECA,OLBA,6,0
0.02040816326530612,33.94250591836735,34.72687571428571,HECA_OLBA_6_0,HECA,OLBA,6,0
0.04081632653061224,33.966377959183674,34.852897142857145,HECA_OLBA_6_0,HECA,OLBA,6,0
0.061224489795918366,33.98752408163265,34.97012591836735,HECA_OLBA_6_0,HECA,OLBA,6,0
0.08163265306122448,34.00879244897959,35.08813734693877,HECA_OLBA_6_0,HECA,OLBA,6,0
0.1020408163265306,34.02292734693877,35.16482693877551,HECA_OLBA_6_0,HECA,OLBA,6,0
0.12244897959183673,34.03400428571429,35.22600326530612,HECA_OLBA_6_0,HECA,OLBA,6,0
0.14285714285714285,34.050287142857144,35.317708571428575,HECA_OLBA_6_0,HECA,OLBA,6,0
0.16326530612244897,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.18367346938775508,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.2040816326530612,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.22448979591836732,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.24489795918367346,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.26530612244897955,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.2857142857142857,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.3061224489795918,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.32653061224489793,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.3469387755102041,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.36734693877551017,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.3877551020408163,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.4081632653061224,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.42857142857142855,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.44897959183673464,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.4693877551020408,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.4897959183673469,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.5102040816326531,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.5306122448979591,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.5510204081632653,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.5714285714285714,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.5918367346938775,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.6122448979591836,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.6326530612244897,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.6530612244897959,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.673469387755102,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.6938775510204082,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.7142857142857142,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.7346938775510203,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.7551020408163265,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.7755102040816326,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.7959183673469387,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.8163265306122448,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.836734693877551,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.8571428571428571,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.8775510204081632,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.8979591836734693,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.9183673469387754,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.9387755102040816,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.9591836734693877,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.9795918367346939,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
1.0,34.05119,35.32276,HECA_OLBA_6_0,HECA,OLBA,6,0
0.0,33.9876,35.43823,HECA_OLBA_7_0,HECA,OLBA,7,0
0.02040816326530612,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.04081632653061224,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.061224489795918366,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.08163265306122448,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.1020408163265306,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.12244897959183673,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.14285714285714285,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.16326530612244897,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.18367346938775508,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.2040816326530612,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.22448979591836732,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.24489795918367346,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.26530612244897955,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.2857142857142857,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.3061224489795918,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.32653061224489793,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.3469387755102041,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.36734693877551017,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.3877551020408163,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.4081632653061224,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.42857142857142855,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.44897959183673464,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.4693877551020408,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.4897959183673469,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.5102040816326531,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.5306122448979591,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.5510204081632653,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.5714285714285714,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.5918367346938775,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.6122448979591836,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.6326530612244897,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.6530612244897959,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.673469387755102,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.6938775510204082,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.7142857142857142,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.7346938775510203,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.7551020408163265,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.7755102040816326,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.7959183673469387,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.8163265306122448,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.836734693877551,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.8571428571428571,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.8775510204081632,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.8979591836734693,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.9183673469387754,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.9387755102040816,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.9591836734693877,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.9795918367346939,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
1.0,33.95192,35.44795,HECA_OLBA_7_0,HECA,OLBA,7,0
0.0,33.90302,35.46146,HECA_OLBA_8_0,HECA,OLBA,8,0
0.02040816326530612,33.869142653061225,35.47097755102041,HECA_OLBA_8_0,HECA,OLBA,8,0
0.04081632653061224,33.82760857142857,35.482372857142856,HECA_OLBA_8_0,HECA,OLBA,8,0
0.061224489795918366,33.82314755102041,35.483617959183675,HECA_OLBA_8_0,HECA,OLBA,8,0
0.08163265306122448,33.820338163265305,35.484525918367346,HECA_OLBA_8_0,HECA,OLBA,8,0
0.1020408163265306,33.81858612244898,35.48612918367347,HECA_OLBA_8_0,HECA,OLBA,8,0
0.12244897959183673,33.81748163265306,35.48803102040816,HECA_OLBA_8_0,HECA,OLBA,8,0
0.14285714285714285,33.81744428571428,35.49029857142857,HECA_OLBA_8_0,HECA,OLBA,8,0
0.16326530612244897,33.82066204081633,35.49305755102041,HECA_OLBA_8_0,HECA,OLBA,8,0
0.18367346938775508,33.82195632653061,35.492794693877556,HECA_OLBA_8_0,HECA,OLBA,8,0
0.2040816326530612,33.82354040816327,35.49263571428571,HECA_OLBA_8_0,HECA,OLBA,8,0
0.22448979591836732,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.24489795918367346,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.26530612244897955,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.2857142857142857,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.3061224489795918,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.32653061224489793,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.3469387755102041,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.36734693877551017,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.3877551020408163,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.4081632653061224,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.42857142857142855,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.44897959183673464,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.4693877551020408,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.4897959183673469,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.5102040816326531,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.5306122448979591,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.5510204081632653,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.5714285714285714,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.5918367346938775,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.6122448979591836,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.6326530612244897,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.6530612244897959,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.673469387755102,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.6938775510204082,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.7142857142857142,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.7346938775510203,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.7551020408163265,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.7755102040816326,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.7959183673469387,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.8163265306122448,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.836734693877551,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.8571428571428571,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.8775510204081632,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.8979591836734693,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.9183673469387754,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.9387755102040816,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.9591836734693877,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.9795918367346939,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
1.0,33.82368,35.49279,HECA_OLBA_8_0,HECA,OLBA,8,0
0.0,29.9384,32.17731,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.02040816326530612,29.60722326530612,33.558772857142856,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.04081632653061224,29.545456326530612,35.54615265306123,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.061224489795918366,29.177153673469387,39.592958775510205,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.08163265306122448,28.878537959183674,41.32812020408163,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.1020408163265306,28.565352653061225,43.06367224489796,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.12244897959183673,28.20553530612245,44.776732857142854,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.14285714285714285,27.629257142857142,46.76233285714285,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.16326530612244897,27.20471489795918,48.48823775510204,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.18367346938775508,27.048266938775512,50.2606118367347,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.2040816326530612,26.466255714285715,52.04828632653061,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.22448979591836732,25.92190775510204,53.69232081632653,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.24489795918367346,25.226697551020408,55.47448571428571,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.26530612244897955,24.15501979591837,56.71753673469387,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.2857142857142857,23.166072857142858,58.28241285714286,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.3061224489795918,22.371981224489797,60.784022857142844,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.32653061224489793,17.124233673469387,71.98514836734692,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.3469387755102041,16.432995918367347,73.43017591836735,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.36734693877551017,15.720510408163266,74.88354714285714,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.3877551020408163,14.988265918367347,76.3017430612245,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.4081632653061224,14.185270204081634,77.6092475510204,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.42857142857142855,13.35659,78.86045285714286,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.44897959183673464,12.539305102040817,80.07693489795919,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.4693877551020408,11.722830204081635,81.2765744897959,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.4897959183673469,10.879277551020408,82.50090244897959,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.5102040816326531,6.55838326530612,92.34392530612246,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.5306122448979591,5.629130612244902,93.57378183673468,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.5510204081632653,4.789320204081635,94.67933326530611,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.5714285714285714,3.948634285714287,95.78108571428571,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.5918367346938775,2.6645630612244893,96.71186040816326,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.6122448979591836,1.6798322448979617,97.99280653061224,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.6326530612244897,0.885263061224493,99.1533687755102,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.6530612244897959,0.06198061224490119,100.40456408163264,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.673469387755102,-0.7172842857142837,101.53475265306122,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.6938775510204082,-1.5097785714285705,102.67653081632653,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.7142857142857142,-2.3077728571428535,103.82781428571428,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.7346938775510203,-3.1274497959183645,104.9479912244898,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.7551020408163265,-4.181441020408163,105.90918897959183,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.7755102040816326,-5.276706122448978,106.77383999999999,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.7959183673469387,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.8163265306122448,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.836734693877551,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.8571428571428571,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.8775510204081632,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.8979591836734693,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.9183673469387754,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.9387755102040816,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.9591836734693877,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.9795918367346939,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
1.0,-5.58366,107.20634,HECA_WIII_-1_-1,HECA,WIII,-1,-1
0.0,30.10852,31.39522,HECA_WIII_0_0,HECA,WIII,0,0
0.02040816326530612,30.108496530612243,31.39512142857143,HECA_WIII_0_0,HECA,WIII,0,0
0.04081632653061224,30.108394897959183,31.39482224489796,HECA_WIII_0_0,HECA,WIII,0,0
0.061224489795918366,30.10833,31.394502040816327,HECA_WIII_0_0,HECA,WIII,0,0
0.08163265306122448,30.108400204081633,31.39418448979592,HECA_WIII_0_0,HECA,WIII,0,0
0.1020408163265306,30.108079387755105,31.394271224489795,HECA_WIII_0_0,HECA,WIII,0,0
0.12244897959183673,30.10771857142857,31.39437897959184,HECA_WIII_0_0,HECA,WIII,0,0
0.14285714285714285,30.107342857142857,31.394497142857144,HECA_WIII_0_0,HECA,WIII,0,0
0.16326530612244897,30.10694612244898,31.394607959183674,HECA_WIII_0_0,HECA,WIII,0,0
0.18367346938775508,30.106566122448978,31.394727959183673,HECA_WIII_0_0,HECA,WIII,0,0
0.2040816326530612,30.106199591836734,31.394998163265306,HECA_WIII_0_0,HECA,WIII,0,0
0.22448979591836732,30.106104897959185,31.39537755102041,HECA_WIII_0_0,HECA,WIII,0,0
0.24489795918367346,30.10616163265306,31.395721836734694,HECA_WIII_0_0,HECA,WIII,0,0
0.26530612244897955,30.10625612244898,31.396095510204084,HECA_WIII_0_0,HECA,WIII,0,0
0.2857142857142857,30.10633857142857,31.39646857142857,HECA_WIII_0_0,HECA,WIII,0,0
0.3061224489795918,30.10637551020408,31.396918979591835,HECA_WIII_0_0,HECA,WIII,0,0
0.32653061224489793,30.106122040816324,31.397221836734694,HECA_WIII_0_0,HECA,WIII,0,0
0.3469387755102041,30.105695918367346,31.39738836734694,HECA_WIII_0_0,HECA,WIII,0,0
0.36734693877551017,30.105291224489797,31.397501428571427,HECA_WIII_0_0,HECA,WIII,0,0
0.3877551020408163,30.10496795918367,31.397604285714287,HECA_WIII_0_0,HECA,WIII,0,0
0.4081632653061224,30.10462918367347,31.397711020408163,HECA_WIII_0_0,HECA,WIII,0,0
0.42857142857142855,30.10409285714286,31.397862857142858,HECA_WIII_0_0,HECA,WIII,0,0
0.44897959183673464,30.10374489795918,31.397890612244897,HECA_WIII_0_0,HECA,WIII,0,0
0.4693877551020408,30.103438775510206,31.39766285714286,HECA_WIII_0_0,HECA,WIII,0,0
0.4897959183673469,30.103170204081632,31.397331632653064,HECA_WIII_0_0,HECA,WIII,0,0
0.5102040816326531,30.10292775510204,31.39699367346939,HECA_WIII_0_0,HECA,WIII,0,0
0.5306122448979591,30.102691224489796,31.39667693877551,HECA_WIII_0_0,HECA,WIII,0,0
0.5510204081632653,30.102304285714286,31.396180408163264,HECA_WIII_0_0,HECA,WIII,0,0
0.5714285714285714,30.101891428571427,31.39577,HECA_WIII_0_0,HECA,WIII,0,0
0.5918367346938775,30.101591428571428,31.39572224489796,HECA_WIII_0_0,HECA,WIII,0,0
0.6122448979591836,30.101274489795916,31.395918775510204,HECA_WIII_0_0,HECA,WIII,0,0
0.6326530612244897,30.10096224489796,31.39625673469388,HECA_WIII_0_0,HECA,WIII,0,0
0.6530612244897959,30.100635714285712,31.39656448979592,HECA_WIII_0_0,HECA,WIII,0,0
0.673469387755102,30.100356530612245,31.39688775510204,HECA_WIII_0_0,HECA,WIII,0,0
0.6938775510204082,30.100164897959182,31.397220612244897,HECA_WIII_0_0,HECA,WIII,0,0
0.7142857142857142,30.10008142857143,31.397545714285716,HECA_WIII_0_0,HECA,WIII,0,0
0.7346938775510203,30.10007,31.397933469387755,HECA_WIII_0_0,HECA,WIII,0,0
0.7551020408163265,30.10007,31.398273469387753,HECA_WIII_0_0,HECA,WIII,0,0
0.7755102040816326,30.10007836734694,31.398584081632652,HECA_WIII_0_0,HECA,WIII,0,0
0.7959183673469387,30.100215102040817,31.398903469387754,HECA_WIII_0_0,HECA,WIII,0,0
0.8163265306122448,30.100471836734695,31.39924836734694,HECA_WIII_0_0,HECA,WIII,0,0
